sub_article_id,FirstRound
pone.0227612.r001,True
pone.0225754.r001,True
pone.0226277.r001,True
pone.0226286.r001,True
pone.0224272.r001,True
pone.0220019.r001,True
pone.0226921.r001,True
pone.0226962.r001,True
pone.0227065.r001,True
pgen.1008387.r001,True
pone.0220420.r001,True
ppat.1008477.r001,True
pone.0230800.r001,True
pone.0226307.r001,True
pone.0232816.r001,True
pone.0227460.r001,True
pone.0228880.r001,True
pone.0220679.r001,True
pmed.1003053.r001,True
pone.0225336.r001,True
pone.0224931.r001,True
pone.0226304.r001,True
pone.0226276.r001,True
pone.0223842.r001,True
pone.0226085.r001,True
pone.0232098.r001,True
pone.0225777.r001,True
pone.0230447.r001,True
pone.0227989.r001,True
pone.0233041.r001,True
pone.0224764.r001,True
pone.0223572.r001,True
pone.0226048.r001,True
pone.0232681.r001,True
pgen.1008536.r001,True
pone.0220424.r001,True
pone.0225704.r001,True
pone.0230998.r001,True
pone.0222070.r001,True
pone.0226925.r001,True
pone.0224481.r001,True
pone.0226828.r001,True
pone.0226428.r001,True
pone.0225046.r001,True
pone.0229492.r001,True
pone.0226243.r001,True
pone.0228149.r001,True
pone.0224872.r001,True
pmed.1003015.r001,True
pone.0233161.r001,True
pone.0231695.r001,True
pone.0229041.r001,True
pone.0230439.r001,True
pone.0226514.r001,True
pone.0225113.r001,True
pone.0229512.r001,True
pmed.1002992.r001,True
pone.0228798.r001,True
pone.0227324.r001,True
pone.0227977.r001,True
pntd.0007899.r001,True
pone.0229196.r001,True
pone.0220216.r001,True
pone.0226220.r001,True
pone.0224479.r001,True
pone.0227795.r001,True
pmed.1003077.r001,True
pone.0227429.r001,True
pone.0225660.r001,True
pone.0225691.r001,True
pone.0234106.r001,True
pcbi.1007652.r001,True
pone.0228310.r001,True
pone.0229585.r001,True
pone.0239517.r001,True
pone.0226156.r001,True
pone.0226508.r001,True
pone.0224132.r001,True
pone.0230799.r001,True
pone.0227282.r001,True
pone.0235591.r002,True
ppat.1008335.r001,True
pone.0225177.r001,True
pcbi.1007634.r001,True
pcbi.1007287.r001,True
pcbi.1007780.r001,True
pcbi.1007673.r001,True
pbio.3000553.r002,True
pone.0232206.r001,True
pgen.1008531.r001,True
pone.0228782.r001,True
pone.0227190.r001,True
pbio.3000836.r001,True
pone.0229506.r001,True
pone.0227120.r001,True
pone.0225958.r001,True
pone.0226442.r001,True
pone.0227730.r001,True
pmed.1002996.r001,True
pone.0228034.r001,True
pone.0224210.r001,True
pgen.1008398.r001,True
pone.0224619.r001,True
pone.0226524.r002,True
pone.0234027.r001,True
pone.0235661.r001,True
pntd.0008763.r001,True
pone.0229091.r001,True
pone.0226427.r001,True
pgen.1008706.r001,True
pone.0246099.r001,True
pmed.1003009.r001,True
pgen.1008361.r001,True
pone.0231012.r001,True
pone.0227113.r001,True
pone.0237632.r001,True
pone.0227135.r002,True
pgen.1008375.r001,True
pone.0225726.r001,True
ppat.1008292.r001,True
pone.0230569.r001,True
pone.0227138.r001,True
pone.0228084.r001,True
pone.0222126.r001,True
pone.0226521.r001,True
pgen.1008586.r001,True
pone.0229707.r001,True
pone.0226829.r001,True
pone.0226138.r001,True
pone.0224762.r001,True
pone.0229162.r001,True
pgen.1008493.r001,True
pone.0230930.r001,True
pcbi.1007219.r001,True
pcbi.1007265.r001,True
pone.0226840.r001,True
pone.0224999.r001,True
pone.0227699.r001,True
pone.0226931.r001,True
pone.0229587.r001,True
pmed.1003002.r001,True
pone.0233354.r001,True
pcbi.1007756.r001,True
pone.0222476.r001,True
pone.0227433.r001,True
pone.0232341.r001,True
pntd.0007640.r001,True
pone.0225224.r001,True
pgen.1008674.r001,True
pone.0224269.r001,True
pone.0233151.r001,True
pbio.3000721.r001,True
ppat.1008170.r001,True
pone.0235736.r001,True
pone.0227513.r001,True
pcbi.1007394.r001,True
pone.0226279.r001,True
ppat.1008496.r001,True
pone.0227115.r001,True
pone.0230100.r001,True
pone.0235386.r001,True
pone.0227867.r001,True
pone.0227445.r001,True
pone.0226260.r001,True
pone.0224854.r001,True
pone.0224268.r001,True
pone.0226496.r001,True
pone.0237633.r001,True
pone.0225645.r001,True
pone.0228289.r001,True
pone.0226581.r001,True
pone.0227514.r001,True
pone.0221841.r001,True
pone.0223956.r002,True
pone.0228929.r002,True
pone.0233363.r001,True
pone.0232740.r001,True
ppat.1008333.r001,True
pcbi.1007848.r001,True
pone.0226707.r001,True
pone.0227556.r001,True
pone.0227646.r001,True
pone.0225108.r001,True
pgen.1008717.r001,True
pgen.1008662.r001,True
pone.0226283.r001,True
pone.0224016.r001,True
pone.0228540.r001,True
pone.0227618.r001,True
pone.0227516.r001,True
pone.0226176.r001,True
pone.0220753.r001,True
pone.0229305.r001,True
pone.0230117.r001,True
pone.0234030.r001,True
pone.0227314.r001,True
pone.0224021.r002,True
pone.0228290.r001,True
pone.0226436.r001,True
pgen.1008458.r001,True
pone.0227578.r001,True
ppat.1008361.r001,True
pone.0229182.r001,True
pone.0221543.r001,True
pone.0226952.r001,True
pone.0229208.r001,True
pcbi.1008303.r001,True
pcbi.1007692.r001,True
pbio.3000826.r001,True
pone.0228914.r001,True
pone.0227323.r001,True
pone.0232001.r001,True
pone.0226219.r001,True
pone.0230259.r001,True
pone.0226037.r002,True
pone.0226728.r001,True
pone.0225926.r001,True
pone.0227218.r001,True
pcbi.1007666.r001,True
pntd.0008633.r001,True
pone.0224507.r001,True
pone.0227689.r001,True
pone.0227076.r001,True
pone.0227216.r001,True
pone.0224574.r001,True
pone.0224070.r001,True
pgen.1008633.r001,True
pcbi.1007717.r001,True
pone.0224898.r001,True
pcbi.1007564.r001,True
pone.0224071.r001,True
pone.0226720.r001,True
pone.0225723.r001,True
pone.0224563.r001,True
ppat.1008317.r001,True
pone.0227928.r001,True
pone.0226069.r001,True
pone.0227213.r001,True
pgen.1008774.r001,True
pone.0222744.r001,True
pone.0228286.r001,True
pone.0225530.r001,True
pone.0225851.r001,True
pone.0226904.r001,True
pone.0227865.r001,True
pone.0227793.r001,True
pone.0242488.r001,True
pmed.1003084.r001,True
pgen.1008690.r001,True
pone.0227107.r001,True
pone.0227775.r001,True
pmed.1003029.r001,True
pone.0227458.r001,True
pone.0227502.r001,True
pone.0228268.r001,True
pcbi.1007587.r001,True
pone.0223463.r001,True
pone.0227778.r001,True
pone.0225511.r001,True
pone.0226908.r001,True
pone.0226082.r001,True
pone.0231376.r001,True
pone.0223288.r001,True
pone.0225684.r002,True
pone.0224197.r002,True
pone.0228104.r001,True
pcbi.1007608.r001,True
pbio.3000733.r001,True
pone.0226648.r001,True
pone.0225174.r001,True
pone.0228924.r001,True
pone.0226422.r001,True
pcbi.1007594.r001,True
pone.0222749.r001,True
pgen.1008580.r001,True
pmed.1003010.r001,True
pone.0227370.r002,True
pone.0221382.r001,True
pone.0228421.r001,True
pone.0226956.r001,True
pone.0235955.r001,True
pone.0228058.r001,True
pone.0235598.r001,True
pone.0225532.r001,True
pone.0228315.r001,True
pone.0225812.r001,True
pone.0227531.r001,True
pntd.0008289.r001,True
pone.0226120.r001,True
pone.0226996.r001,True
pone.0225506.r001,True
pone.0231459.r001,True
pone.0225123.r001,True
pone.0226780.r001,True
pcbi.1008286.r001,True
pone.0228531.r001,True
pone.0229295.r001,True
pcbi.1007271.r001,True
pone.0230613.r001,True
pone.0219807.r001,True
pmed.1003046.r001,True
pcbi.1007592.r001,True
pone.0226435.r001,True
pone.0236782.r001,True
pone.0227145.r001,True
pone.0229971.r001,True
pone.0233837.r001,True
pone.0225441.r001,True
pone.0229488.r002,True
pone.0232818.r001,True
pone.0229606.r001,True
pone.0227082.r001,True
pone.0224561.r001,True
pone.0228673.r001,True
pone.0226871.r001,True
pone.0225762.r001,True
pone.0226278.r001,True
pone.0224689.r001,True
pone.0225034.r001,True
pbio.3000548.r001,True
pntd.0007997.r001,True
pone.0227639.r001,True
pone.0229036.r001,True
pone.0228756.r001,True
pgen.1008475.r001,True
pone.0225275.r001,True
pone.0228574.r001,True
pgen.1008625.r001,True
pone.0225658.r001,True
pntd.0008027.r001,True
pntd.0008012.r001,True
pone.0222057.r001,True
pone.0230492.r001,True
pone.0228096.r001,True
pone.0228744.r001,True
pone.0231308.r001,True
pone.0228507.r001,True
pntd.0007977.r001,True
pone.0225641.r001,True
pone.0237308.r001,True
pone.0227975.r001,True
pone.0219954.r001,True
ppat.1008209.r001,True
pone.0222256.r001,True
pone.0223341.r001,True
pone.0228426.r001,True
pone.0231944.r001,True
pone.0229236.r001,True
pone.0225725.r001,True
pone.0228457.r001,True
pone.0223033.r001,True
pone.0222737.r001,True
pcbi.1007878.r001,True
pone.0227579.r001,True
pntd.0007666.r001,True
pone.0230954.r001,True
pone.0230958.r001,True
pone.0227243.r001,True
pone.0227287.r001,True
pone.0227642.r001,True
pone.0227037.r001,True
pone.0227041.r001,True
pone.0229043.r001,True
pcbi.1007764.r001,True
pone.0225693.r001,True
pone.0226747.r001,True
pone.0225498.r001,True
pone.0234456.r001,True
pone.0251542.r001,True
pone.0233365.r001,True
pone.0230235.r001,True
pone.0228352.r001,True
pone.0227948.r002,True
pgen.1008498.r001,True
pone.0245589.r001,True
pone.0227261.r001,True
pone.0227457.r001,True
pone.0227069.r001,True
pone.0234110.r001,True
pone.0230583.r001,True
pone.0227209.r001,True
pone.0228049.r001,True
pone.0226869.r001,True
pone.0228964.r001,True
pcbi.1007932.r001,True
pgen.1008682.r001,True
pone.0221606.r001,True
pone.0231200.r001,True
pone.0231691.r001,True
pone.0221000.r001,True
pbio.3000745.r001,True
pone.0226761.r001,True
pone.0238847.r001,True
pone.0230567.r001,True
pone.0224932.r001,True
pone.0223087.r001,True
pone.0229096.r002,True
pone.0230423.r001,True
pmed.1003016.r001,True
pone.0226474.r001,True
pone.0227616.r001,True
pone.0228086.r001,True
pone.0234715.r001,True
pone.0225954.r001,True
pone.0224478.r002,True
pone.0231753.r001,True
pone.0225217.r001,True
pone.0225894.r001,True
pone.0230246.r001,True
pone.0225656.r001,True
pone.0223549.r001,True
pcbi.1007792.r001,True
pone.0233770.r001,True
pone.0227802.r001,True
pone.0228188.r001,True
pcbi.1008033.r001,True
pone.0222370.r001,True
pone.0231472.r001,True
pone.0226666.r002,True
pone.0228415.r001,True
pone.0228251.r001,True
pone.0226677.r001,True
pone.0236008.r001,True
pone.0227615.r001,True
pone.0226573.r001,True
pone.0227279.r001,True
pgen.1008613.r001,True
pcbi.1007709.r001,True
pgen.1008901.r001,True
pone.0227019.r001,True
pone.0227540.r001,True
pone.0227367.r001,True
pone.0228105.r001,True
pntd.0008039.r001,True
pntd.0007975.r001,True
pone.0226885.r001,True
pgen.1008422.r001,True
pone.0221070.r001,True
pone.0238689.r001,True
pone.0230069.r001,True
pone.0225980.r001,True
ppat.1008672.r001,True
pone.0226710.r002,True
pcbi.1007604.r001,True
pone.0228413.r001,True
pcbi.1007626.r001,True
pcbi.1007589.r001,True
pcbi.1007705.r001,True
pone.0227154.r001,True
pone.0227071.r001,True
pmed.1003034.r001,True
pcbi.1007718.r001,True
pone.0227252.r001,True
pone.0225776.r001,True
pone.0229183.r001,True
pone.0235464.r001,True
pone.0225773.r001,True
pcbi.1008588.r001,True
pone.0227399.r001,True
pone.0227244.r001,True
pone.0226116.r001,True
pone.0229715.r001,True
pntd.0007981.r001,True
pone.0223031.r001,True
pone.0233645.r001,True
pntd.0008044.r001,True
pone.0231203.r001,True
pone.0238836.r001,True
pone.0228140.r001,True
pone.0230441.r001,True
pone.0227558.r001,True
pone.0226354.r001,True
pone.0230672.r001,True
pone.0227441.r001,True
pone.0232683.r001,True
pone.0225979.r001,True
pone.0225496.r001,True
pone.0236985.r001,True
pone.0232156.r001,True
pone.0228862.r001,True
pone.0222309.r001,True
pone.0228177.r001,True
pone.0229601.r001,True
pcbi.1007847.r001,True
pone.0231460.r001,True
pone.0228204.r001,True
pone.0231034.r001,True
pone.0228944.r001,True
pone.0227564.r001,True
pone.0225454.r001,True
pone.0231000.r001,True
pone.0231956.r002,True
pone.0228581.r001,True
pone.0228709.r001,True
pone.0230788.r001,True
pone.0229483.r001,True
pone.0229927.r001,True
pone.0230570.r001,True
pgen.1008787.r001,True
pone.0227834.r001,True
pone.0227703.r001,True
pone.0228333.r001,True
pone.0226518.r001,True
pone.0228966.r001,True
pone.0224800.r001,True
pone.0229827.r001,True
pone.0228035.r001,True
pgen.1008502.r001,True
pone.0222248.r001,True
pone.0229589.r001,True
pbio.3000561.r001,True
pone.0229396.r001,True
pone.0226784.r001,True
pgen.1009008.r001,True
pone.0220426.r001,True
pbio.3000564.r001,True
pone.0229829.r001,True
pone.0226197.r001,True
pone.0227233.r001,True
pone.0232256.r001,True
pone.0235956.r001,True
ppat.1008394.r001,True
pone.0228003.r001,True
pone.0222253.r001,True
pone.0228713.r001,True
pone.0228898.r001,True
pone.0223030.r001,True
pone.0229871.r001,True
pone.0227581.r001,True
pone.0225682.r001,True
pone.0229867.r001,True
pone.0230421.r001,True
pone.0228442.r001,True
pone.0224001.r001,True
pone.0238688.r001,True
pone.0232084.r001,True
pone.0228637.r001,True
pone.0223294.r001,True
pone.0230808.r001,True
pone.0227571.r001,True
pcbi.1007859.r001,True
pone.0222691.r001,True
pone.0225585.r001,True
pone.0236932.r001,True
pone.0223812.r001,True
pone.0227920.r001,True
pone.0230509.r001,True
pone.0227096.r001,True
pone.0228103.r001,True
pcbi.1007819.r001,True
pone.0228742.r001,True
ppat.1008441.r001,True
pone.0226732.r001,True
pcbi.1007601.r001,True
pone.0227831.r001,True
pntd.0008080.r001,True
pone.0226557.r001,True
pone.0227381.r001,True
pcbi.1008545.r001,True
pone.0229519.r001,True
pgen.1008685.r001,True
pone.0237432.r001,True
pone.0230167.r001,True
pone.0228668.r001,True
pone.0227838.r001,True
pone.0229130.r001,True
pone.0232153.r001,True
pmed.1003026.r001,True
pone.0228700.r001,True
pone.0233488.r001,True
pcbi.1007377.r001,True
pone.0235951.r001,True
pone.0227337.r001,True
pgen.1008807.r001,True
pntd.0008028.r001,True
pone.0223393.r001,True
pone.0228161.r001,True
pone.0226630.r001,True
pone.0227825.r001,True
pone.0227508.r001,True
pcbi.1007894.r001,True
pbio.3001025.r001,True
pcbi.1007697.r001,True
pone.0223395.r001,True
pone.0226151.r001,True
pgen.1008733.r001,True
pone.0231323.r001,True
pone.0231641.r001,True
pone.0230572.r001,True
pbio.3000782.r001,True
pone.0233267.r001,True
pone.0230158.r001,True
pone.0228715.r001,True
pone.0228503.r001,True
pbio.3000655.r001,True
pone.0229639.r001,True
pone.0227924.r001,True
pone.0226388.r001,True
pone.0230076.r001,True
pone.0230306.r001,True
pone.0229916.r001,True
pcbi.1008080.r001,True
pcbi.1007832.r001,True
pcbi.1007414.r001,True
pgen.1008882.r001,True
pone.0227569.r001,True
pone.0230473.r001,True
pone.0226146.r001,True
pone.0228926.r001,True
pone.0228804.r001,True
pone.0226285.r001,True
pone.0227507.r001,True
pcbi.1007618.r001,True
pone.0226426.r001,True
pmed.1003045.r001,True
pntd.0008185.r001,True
pone.0228359.r001,True
pone.0224007.r001,True
pone.0227001.r001,True
pone.0231861.r001,True
pone.0229240.r001,True
pgen.1008713.r001,True
pone.0223698.r001,True
pone.0229617.r001,True
pone.0227830.r001,True
pone.0225597.r001,True
pone.0235385.r001,True
pone.0233046.r001,True
pone.0227969.r001,True
pone.0228248.r001,True
pgen.1008551.r001,True
pone.0229694.r001,True
pbio.3000571.r001,True
pone.0228814.r001,True
pone.0228297.r001,True
pone.0242239.r001,True
pone.0227580.r001,True
pone.0226774.r001,True
pone.0235055.r001,True
pone.0227073.r001,True
pone.0227590.r001,True
pone.0226405.r001,True
pcbi.1007402.r001,True
pone.0230515.r001,True
pntd.0008179.r001,True
pcbi.1007450.r001,True
pone.0225337.r001,True
pone.0227384.r001,True
pone.0230169.r001,True
pone.0228271.r001,True
pone.0233149.r001,True
pone.0229931.r001,True
pone.0231696.r001,True
pmed.1003961.r001,True
pone.0228736.r001,True
pone.0224342.r001,True
pone.0230866.r001,True
pone.0228281.r001,True
pone.0228269.r001,True
pone.0229238.r001,True
pone.0227010.r001,True
pone.0229935.r001,True
pone.0230852.r001,True
pone.0229300.r001,True
pone.0232524.r001,True
pone.0227283.r001,True
pmed.1003011.r001,True
pone.0230261.r001,True
pone.0227097.r001,True
pone.0236327.r001,True
pone.0229176.r001,True
pone.0228108.r001,True
pone.0227599.r001,True
pone.0228067.r001,True
pbio.3000941.r001,True
pmed.1003032.r001,True
pone.0226118.r001,True
pone.0227739.r001,True
ppat.1008405.r001,True
pone.0227427.r001,True
pone.0227874.r001,True
pone.0228042.r001,True
pone.0234179.r001,True
pone.0229820.r001,True
pone.0225886.r001,True
pone.0231875.r001,True
pone.0230894.r001,True
pone.0227229.r001,True
pone.0231930.r001,True
pone.0225959.r001,True
pone.0227868.r001,True
pone.0221838.r001,True
pone.0229071.r001,True
pone.0228563.r001,True
pone.0228094.r001,True
pone.0230457.r001,True
pone.0228813.r001,True
pcbi.1007643.r001,True
pgen.1008731.r001,True
pone.0226098.r001,True
pntd.0007754.r001,True
pone.0226674.r001,True
pone.0239189.r001,True
pone.0227582.r001,True
pone.0234180.r001,True
pcbi.1007992.r001,True
pone.0244927.r001,True
pgen.1008903.r001,True
pgen.1008664.r001,True
pone.0226127.r001,True
pgen.1008589.r001,True
pbio.3001028.r001,True
pone.0227772.r001,True
pgen.1008555.r001,True
pone.0228168.r001,True
pone.0227442.r001,True
pcbi.1007996.r001,True
pone.0220756.r001,True
pone.0228939.r001,True
ppat.1008409.r001,True
pone.0228559.r001,True
pone.0228170.r001,True
pbio.3000570.r002,True
pone.0236018.r001,True
pone.0227792.r001,True
pone.0231628.r001,True
pone.0228224.r001,True
pone.0229926.r001,True
pntd.0007743.r001,True
pntd.0007929.r001,True
pone.0230918.r001,True
pone.0228854.r001,True
pone.0228561.r001,True
ppat.1008091.r001,True
pmed.1003337.r001,True
pone.0227505.r001,True
pone.0227940.r001,True
pone.0235389.r001,True
pone.0229670.r001,True
pone.0228355.r001,True
pone.0227262.r001,True
pone.0224413.r001,True
pone.0243351.r001,True
pone.0228314.r001,True
pcbi.1007752.r001,True
pone.0228723.r001,True
pone.0228295.r001,True
pone.0228495.r001,True
pone.0230970.r001,True
pone.0229518.r001,True
pone.0227377.r001,True
pmed.1003063.r001,True
pone.0227100.r001,True
pone.0235530.r001,True
pone.0229439.r001,True
pone.0224850.r001,True
pone.0221843.r001,True
pone.0227869.r001,True
pone.0225882.r001,True
pntd.0009136.r001,True
pone.0221138.r001,True
pcbi.1008122.r001,True
pone.0228822.r001,True
pone.0228708.r001,True
pone.0228577.r001,True
pone.0226717.r001,True
pone.0224533.r001,True
pone.0228358.r001,True
pcbi.1007893.r001,True
pone.0224642.r001,True
pone.0227653.r001,True
pone.0228641.r001,True
pone.0228860.r001,True
pone.0227386.r001,True
pone.0226843.r001,True
pone.0228158.r001,True
pone.0228356.r001,True
pone.0222689.r001,True
pone.0226875.r001,True
pone.0229301.r001,True
pone.0222432.r001,True
pone.0226289.r001,True
pone.0233965.r001,True
pone.0230490.r001,True
pone.0232748.r001,True
pgen.1008470.r001,True
pmed.1003058.r001,True
pone.0228552.r001,True
pone.0228802.r001,True
pone.0232211.r001,True
pone.0231767.r001,True
pbio.3000632.r001,True
pone.0226955.r001,True
pone.0227101.r001,True
pone.0232579.r001,True
pone.0227126.r001,True
pone.0231538.r001,True
pone.0227046.r001,True
pcbi.1007487.r001,True
pone.0228634.r001,True
pone.0228884.r001,True
pone.0222900.r001,True
pone.0233890.r001,True
pone.0232453.r001,True
pone.0227506.r001,True
pone.0228773.r001,True
pcbi.1007691.r001,True
pone.0224715.r001,True
pone.0229727.r001,True
pone.0227651.r001,True
pone.0227667.r001,True
pone.0226382.r001,True
pone.0228597.r001,True
pone.0234387.r001,True
pone.0235811.r001,True
pone.0240519.r001,True
pone.0228717.r001,True
pbio.3000684.r001,True
pone.0231649.r001,True
