sub_article_id,LastRound
pone.0227154.r003,True
pone.0228149.r003,True
pone.0227138.r005,True
pone.0227604.r001,True
pone.0227128.r003,True
pone.0229695.r001,True
pone.0227204.r003,True
pone.0227220.r003,True
pone.0227732.r001,True
pone.0227189.r003,True
pone.0229146.r001,True
pone.0227176.r003,True
pone.0229225.r001,True
pone.0227190.r003,True
pone.0220020.r003,True
pone.0229140.r001,True
pone.0224057.r003,True
pone.0230132.r001,True
pone.0222370.r003,True
pone.0227216.r003,True
pone.0223939.r001,True
pone.0227279.r003,True
pone.0227252.r003,True
pone.0229212.r001,True
pone.0227282.r003,True
pone.0229492.r003,True
pone.0240031.r001,True
pone.0227563.r003,True
pone.0229598.r001,True
pone.0227261.r003,True
pone.0227259.r003,True
pone.0221914.r003,True
pone.0227508.r003,True
pone.0223463.r003,True
pone.0227243.r003,True
pone.0227262.r003,True
pone.0227246.r003,True
pone.0227287.r003,True
pone.0227293.r005,True
pone.0227280.r003,True
pone.0227313.r005,True
pone.0227295.r005,True
pone.0227314.r005,True
pone.0237963.r001,True
pone.0228083.r003,True
pone.0218767.r003,True
pone.0227378.r003,True
pone.0223812.r003,True
pone.0227366.r003,True
pone.0230664.r001,True
pone.0224715.r003,True
pone.0227377.r003,True
pone.0227386.r003,True
pone.0227336.r003,True
pone.0230063.r003,True
pone.0227324.r003,True
pone.0227639.r003,True
pone.0229043.r003,True
pone.0229415.r001,True
pone.0230501.r001,True
pone.0227450.r003,True
pone.0227429.r005,True
pone.0227442.r003,True
pone.0227460.r003,True
pone.0227444.r003,True
pone.0227454.r003,True
pone.0229595.r001,True
pone.0229342.r003,True
pone.0227445.r003,True
pone.0227421.r003,True
pone.0227830.r003,True
pone.0227457.r003,True
pone.0227399.r003,True
pone.0229303.r001,True
pone.0230416.r003,True
pone.0230751.r001,True
pone.0232027.r001,True
pone.0229720.r001,True
pone.0229461.r001,True
pone.0228731.r001,True
pone.0227505.r003,True
pone.0218302.r003,True
pone.0228315.r003,True
pone.0224761.r001,True
pone.0227507.r003,True
pone.0228219.r001,True
pone.0227482.r005,True
pone.0230909.r001,True
pone.0230941.r003,True
pone.0233173.r001,True
pone.0227518.r003,True
pone.0227513.r003,True
pone.0227802.r003,True
pone.0230890.r003,True
pone.0229988.r001,True
pone.0227581.r003,True
pone.0227556.r003,True
pone.0227573.r003,True
pone.0227534.r004,True
pone.0230914.r001,True
pone.0230950.r001,True
pone.0227588.r005,True
pone.0227568.r003,True
pone.0227531.r003,True
pone.0227579.r003,True
pone.0227578.r003,True
pone.0228258.r003,True
pone.0231473.r001,True
pone.0229587.r003,True
pone.0220424.r003,True
pone.0227857.r003,True
pone.0229873.r001,True
pone.0231553.r001,True
pone.0235396.r001,True
pone.0227636.r003,True
pone.0227606.r003,True
pone.0227616.r003,True
pone.0227638.r005,True
pone.0227651.r003,True
pone.0227599.r003,True
pone.0227646.r005,True
pone.0227718.r005,True
pone.0229013.r003,True
pone.0231054.r001,True
pone.0227699.r003,True
pone.0227687.r005,True
pone.0228400.r001,True
pone.0228556.r001,True
pone.0227665.r003,True
pone.0227667.r003,True
pone.0229353.r001,True
pone.0232174.r001,True
pone.0230458.r001,True
pone.0227690.r003,True
pone.0228732.r001,True
pone.0224001.r003,True
pone.0229483.r003,True
pone.0231743.r003,True
pone.0229785.r001,True
pone.0229655.r001,True
pone.0227772.r003,True
pone.0225353.r003,True
pone.0221382.r005,True
pone.0220268.r003,True
pone.0230031.r001,True
pone.0227760.r005,True
pone.0229798.r001,True
pone.0227730.r003,True
pone.0227728.r005,True
pone.0229561.r001,True
pone.0228161.r003,True
pone.0230604.r001,True
pone.0221915.r005,True
pone.0227818.r005,True
pone.0228170.r003,True
pone.0227833.r003,True
pone.0227829.r003,True
pone.0229681.r001,True
pone.0228656.r003,True
pone.0227817.r003,True
pone.0227793.r003,True
pone.0228094.r003,True
pone.0228065.r003,True
pone.0228310.r005,True
pone.0233905.r001,True
pone.0227816.r003,True
pone.0227798.r003,True
pone.0228587.r001,True
pone.0228142.r003,True
pone.0227814.r005,True
pone.0227838.r003,True
pone.0227883.r005,True
pone.0230262.r001,True
pone.0228933.r003,True
pone.0229470.r001,True
pone.0230740.r001,True
pone.0228876.r001,True
pone.0228678.r001,True
pone.0229091.r003,True
pone.0227865.r003,True
pone.0226863.r001,True
pone.0228352.r003,True
pone.0226173.r001,True
pone.0229471.r001,True
pone.0227867.r005,True
pone.0227869.r005,True
pone.0228035.r003,True
pone.0219954.r003,True
pone.0230749.r001,True
pone.0230586.r001,True
pone.0230084.r001,True
pone.0230445.r001,True
pone.0229884.r001,True
pone.0228249.r001,True
pone.0234383.r001,True
pone.0231556.r001,True
pone.0220019.r003,True
pone.0237081.r001,True
pone.0227928.r003,True
pone.0227924.r003,True
pone.0228359.r003,True
pone.0229946.r001,True
pone.0230364.r001,True
pone.0222689.r003,True
pone.0229910.r003,True
pone.0230830.r001,True
pone.0238981.r001,True
pone.0227907.r003,True
pone.0229096.r008,True
pone.0227904.r001,True
pone.0227920.r003,True
pone.0231931.r001,True
pone.0238028.r001,True
pone.0233757.r001,True
pone.0227969.r003,True
pone.0219722.r003,True
pone.0227971.r005,True
pone.0232963.r001,True
pone.0228491.r001,True
pone.0229543.r001,True
pone.0227980.r003,True
pone.0230373.r001,True
pone.0227997.r003,True
pone.0227940.r003,True
pone.0227975.r005,True
pone.0227977.r007,True
pone.0227979.r003,True
pone.0231339.r001,True
pone.0237565.r001,True
pone.0229666.r001,True
pone.0232744.r001,True
pone.0227968.r003,True
pone.0227941.r003,True
pone.0228998.r001,True
pone.0228034.r003,True
pone.0228029.r003,True
pone.0231954.r003,True
pone.0220484.r005,True
pone.0228049.r003,True
pone.0229940.r001,True
pone.0228036.r003,True
pone.0228015.r003,True
pone.0231478.r001,True
pone.0230219.r001,True
pone.0232274.r001,True
pone.0222744.r003,True
pone.0225352.r001,True
pone.0228007.r003,True
pone.0228060.r003,True
pone.0228058.r003,True
pone.0224641.r001,True
pone.0223030.r003,True
pone.0229601.r003,True
pone.0228673.r003,True
pone.0228101.r005,True
pone.0229723.r001,True
pone.0228084.r003,True
pone.0228108.r003,True
pone.0231203.r003,True
pone.0228104.r003,True
pone.0228086.r003,True
pone.0229916.r003,True
pone.0228105.r003,True
pone.0228073.r003,True
pone.0225807.r001,True
pone.0228089.r009,True
pone.0228077.r003,True
pone.0218843.r003,True
pone.0229537.r005,True
pone.0231503.r001,True
pone.0230750.r001,True
pone.0229028.r003,True
pone.0228067.r003,True
pone.0230069.r003,True
pone.0228103.r003,True
pone.0228107.r003,True
pone.0228111.r003,True
pone.0228177.r003,True
pone.0231884.r001,True
pone.0232178.r001,True
pone.0228173.r003,True
pone.0228204.r005,True
pone.0228175.r003,True
pone.0233003.r001,True
pone.0238422.r001,True
pone.0232537.r001,True
pone.0223031.r003,True
pone.0233025.r001,True
pone.0221192.r003,True
pone.0230945.r001,True
pone.0230745.r001,True
pone.0226657.r001,True
pone.0235155.r002,True
pone.0228168.r003,True
pone.0228151.r003,True
pone.0237703.r001,True
pone.0228206.r003,True
pone.0228200.r003,True
pone.0228858.r002,True
pone.0228197.r003,True
pone.0228719.r003,True
pone.0228224.r003,True
pone.0224054.r003,True
pone.0228659.r003,True
pone.0228212.r003,True
pone.0231724.r001,True
pone.0230418.r001,True
pone.0232400.r001,True
pone.0228887.r001,True
pone.0228265.r005,True
pone.0228926.r003,True
pone.0228268.r003,True
pone.0232333.r001,True
pone.0229210.r003,True
pone.0229133.r001,True
pone.0230212.r001,True
pone.0229676.r001,True
pone.0228877.r001,True
pone.0228260.r003,True
pone.0228286.r003,True
pone.0228295.r003,True
pone.0222253.r003,True
pone.0246724.r001,True
pone.0228281.r003,True
pone.0228269.r003,True
pone.0230578.r001,True
pone.0228242.r005,True
pone.0229670.r003,True
pone.0235328.r001,True
pone.0228282.r003,True
pone.0228248.r003,True
pone.0228289.r005,True
pone.0226233.r001,True
pone.0228251.r003,True
pone.0228271.r003,True
pone.0229921.r001,True
pone.0230870.r001,True
pone.0228360.r003,True
pone.0228733.r001,True
pone.0231154.r001,True
pone.0228356.r003,True
pone.0230059.r001,True
pone.0228744.r003,True
pone.0228333.r003,True
pone.0228313.r005,True
pone.0231026.r001,True
pone.0228855.r001,True
pone.0232347.r001,True
pone.0228944.r003,True
pone.0228355.r003,True
pone.0232453.r003,True
pone.0228349.r005,True
pone.0234386.r001,True
pone.0228325.r003,True
pone.0220092.r003,True
pone.0231037.r001,True
pone.0229300.r003,True
pone.0228426.r005,True
pone.0231332.r001,True
pone.0228416.r003,True
pone.0232999.r003,True
pone.0219886.r003,True
pone.0228417.r003,True
pone.0228700.r003,True
pone.0234104.r001,True
pone.0228397.r003,True
pone.0228917.r003,True
pone.0228424.r003,True
pone.0228398.r003,True
pone.0228859.r001,True
pone.0228717.r003,True
pone.0228381.r005,True
pone.0229183.r003,True
pone.0228394.r003,True
pone.0228404.r005,True
pone.0228420.r003,True
pone.0229001.r001,True
pone.0228463.r003,True
pone.0230672.r003,True
pone.0230954.r003,True
pone.0229875.r003,True
pone.0230536.r001,True
pone.0228443.r003,True
pone.0224775.r001,True
pone.0228507.r003,True
pone.0228498.r004,True
pone.0230310.r003,True
pone.0229375.r001,True
pone.0230320.r001,True
pone.0232213.r001,True
pone.0228503.r003,True
pone.0230393.r001,True
pone.0228495.r003,True
pone.0231051.r001,True
pone.0231081.r005,True
pone.0229895.r001,True
pone.0228862.r003,True
pone.0230411.r001,True
pone.0230808.r003,True
pone.0228598.r003,True
pone.0229086.r001,True
pone.0228563.r003,True
pone.0231059.r001,True
pone.0231105.r001,True
pone.0228531.r003,True
pone.0228550.r003,True
pone.0230718.r001,True
pone.0228599.r003,True
pone.0229772.r003,True
pone.0229682.r001,True
pone.0228581.r003,True
pone.0228560.r003,True
pone.0221543.r003,True
pone.0228559.r003,True
pone.0228577.r003,True
pone.0228561.r003,True
pone.0228552.r003,True
pone.0229343.r003,True
pone.0229456.r001,True
pone.0228566.r003,True
pone.0230976.r001,True
pone.0228961.r005,True
pone.0231260.r001,True
pone.0234429.r001,True
pone.0228649.r003,True
pone.0229360.r003,True
pone.0228644.r003,True
pone.0228641.r003,True
pone.0231783.r001,True
pone.0228687.r003,True
pone.0228664.r005,True
pone.0228845.r003,True
pone.0228640.r003,True
pone.0223700.r003,True
pone.0229087.r001,True
pone.0228665.r003,True
pone.0228675.r003,True
pone.0233541.r001,True
pone.0236642.r001,True
pone.0228680.r003,True
pone.0228628.r005,True
pone.0238689.r003,True
pone.0228637.r005,True
pone.0228634.r003,True
pone.0228709.r003,True
pone.0231333.r001,True
pone.0222738.r003,True
pone.0228860.r005,True
pone.0218694.r005,True
pone.0230424.r003,True
pone.0229017.r003,True
pone.0237905.r001,True
pone.0228756.r003,True
pone.0218695.r005,True
pone.0229130.r003,True
pone.0232188.r001,True
pone.0230894.r003,True
pone.0228736.r003,True
pone.0228713.r005,True
pone.0228723.r003,True
pone.0239650.r001,True
pone.0225677.r003,True
pone.0228755.r005,True
pone.0230180.r001,True
pone.0230332.r003,True
pone.0218228.r005,True
pone.0230687.r001,True
pone.0228787.r003,True
pone.0228772.r003,True
pone.0228802.r003,True
pone.0229995.r001,True
pone.0227524.r001,True
pone.0228804.r003,True
pone.0232552.r001,True
pone.0228782.r003,True
pone.0230490.r003,True
pone.0228806.r001,True
pone.0231073.r001,True
pone.0228821.r003,True
pone.0230980.r001,True
pone.0232036.r001,True
pone.0228822.r003,True
pone.0228813.r003,True
pone.0228801.r003,True
pone.0228819.r003,True
pone.0229820.r003,True
pone.0231041.r001,True
pone.0228856.r004,True
pone.0228854.r003,True
pone.0228853.r003,True
pone.0231284.r001,True
pone.0229609.r003,True
pone.0229357.r003,True
pone.0226049.r003,True
pone.0232403.r001,True
pone.0228874.r005,True
pone.0228890.r003,True
pone.0228880.r003,True
pone.0228883.r003,True
pone.0230743.r001,True
pone.0229839.r003,True
pone.0229563.r001,True
pone.0228870.r005,True
pone.0229334.r005,True
pone.0230780.r001,True
pone.0232235.r001,True
pone.0229926.r003,True
pone.0228924.r005,True
pone.0229137.r003,True
pone.0230078.r003,True
pone.0228955.r003,True
pone.0229389.r001,True
pone.0228964.r003,True
pone.0231171.r001,True
pone.0228938.r003,True
pone.0230602.r001,True
pone.0230583.r003,True
pone.0228927.r003,True
pone.0228928.r003,True
pone.0228939.r003,True
pone.0228921.r003,True
pone.0228929.r006,True
pone.0228942.r003,True
pone.0235605.r001,True
pone.0228914.r003,True
pone.0230186.r003,True
pone.0230080.r003,True
pone.0231095.r003,True
pone.0229290.r003,True
pone.0234299.r001,True
pone.0220924.r003,True
pone.0228986.r001,True
pone.0228229.r001,True
pone.0229022.r005,True
pone.0231174.r001,True
pone.0228983.r001,True
pone.0224584.r003,True
pone.0229036.r003,True
pone.0229000.r003,True
pone.0230882.r003,True
pone.0229026.r005,True
pone.0229085.r003,True
pone.0229071.r005,True
pone.0237770.r003,True
pone.0231429.r001,True
pone.0229105.r003,True
pone.0229103.r003,True
pone.0229088.r003,True
pone.0221606.r003,True
pone.0229554.r001,True
pone.0229792.r003,True
pone.0229084.r003,True
pone.0229069.r003,True
pone.0226311.r003,True
pone.0229937.r001,True
pone.0229070.r003,True
pone.0230669.r004,True
pone.0230931.r001,True
pone.0229254.r001,True
pone.0229301.r003,True
pone.0229145.r003,True
pone.0229162.r003,True
pone.0230421.r005,True
pone.0229687.r001,True
pone.0230872.r001,True
pone.0231410.r003,True
pone.0230439.r003,True
pone.0229174.r003,True
pone.0229871.r003,True
pone.0230131.r001,True
pone.0229218.r003,True
pone.0229182.r003,True
pone.0229238.r003,True
pone.0226312.r003,True
pone.0231420.r001,True
pone.0229827.r003,True
pone.0232393.r001,True
pone.0229217.r003,True
pone.0229176.r003,True
pone.0230245.r001,True
pone.0229240.r003,True
pone.0231358.r001,True
pone.0229231.r003,True
pone.0229196.r003,True
pone.0229488.r004,True
pone.0231766.r001,True
pone.0233332.r001,True
pone.0229221.r003,True
pone.0229233.r003,True
pone.0229294.r003,True
pone.0229250.r005,True
pone.0229247.r003,True
pone.0231451.r001,True
pone.0231782.r001,True
pone.0229295.r005,True
pone.0229305.r003,True
pone.0227593.r001,True
pone.0229468.r003,True
pone.0233344.r001,True
pone.0229312.r003,True
pone.0229289.r004,True
pone.0226858.r001,True
pone.0230532.r003,True
pone.0229287.r009,True
pone.0229304.r003,True
pone.0231664.r001,True
pone.0229288.r003,True
pone.0232154.r001,True
pone.0229292.r003,True
pone.0229923.r003,True
pone.0239190.r001,True
pone.0230517.r003,True
pone.0222685.r003,True
pone.0230273.r003,True
pone.0232001.r003,True
pone.0229248.r003,True
pone.0229264.r003,True
pone.0231342.r003,True
pone.0231167.r001,True
pone.0229919.r005,True
pone.0229282.r003,True
pone.0231631.r001,True
pone.0229352.r003,True
pone.0232206.r003,True
pone.0231632.r001,True
pone.0233468.r001,True
pone.0230007.r001,True
pone.0229363.r003,True
pone.0232151.r003,True
pone.0229626.r003,True
pone.0231744.r001,True
pone.0229797.r003,True
pone.0231839.r001,True
pone.0229351.r003,True
pone.0229335.r005,True
pone.0231947.r001,True
pone.0235824.r001,True
pone.0230012.r003,True
pone.0232190.r001,True
pone.0240583.r001,True
pone.0231621.r001,True
pone.0229829.r003,True
pone.0231695.r003,True
pone.0231663.r001,True
pone.0231454.r001,True
pone.0219648.r005,True
pone.0229344.r003,True
pone.0229689.r004,True
pone.0231040.r001,True
pone.0222691.r003,True
pone.0229417.r003,True
pone.0230639.r001,True
pone.0229396.r003,True
pone.0229639.r003,True
pone.0231990.r001,True
pone.0230871.r001,True
pone.0230667.r003,True
pone.0229672.r003,True
pone.0229420.r003,True
pone.0229419.r003,True
pone.0229413.r003,True
pone.0230623.r001,True
pone.0229662.r003,True
pone.0227083.r003,True
pone.0230030.r001,True
pone.0229443.r003,True
pone.0227591.r001,True
pone.0229438.r007,True
pone.0231285.r001,True
pone.0231930.r003,True
pone.0231050.r003,True
pone.0231991.r001,True
pone.0229467.r003,True
pone.0236099.r001,True
pone.0229531.r005,True
pone.0229505.r003,True
pone.0231655.r001,True
pone.0229948.r003,True
pone.0231649.r003,True
pone.0229506.r005,True
pone.0233677.r001,True
pone.0229518.r003,True
pone.0231034.r003,True
pone.0233507.r001,True
pone.0230149.r001,True
pone.0229538.r003,True
pone.0233393.r001,True
pone.0229490.r009,True
pone.0229536.r003,True
pone.0234044.r001,True
pone.0229747.r003,True
pone.0232074.r001,True
pone.0229526.r003,True
pone.0231548.r001,True
pone.0229502.r005,True
pone.0231492.r003,True
pone.0231460.r003,True
pone.0229541.r003,True
pone.0230600.r001,True
pone.0231814.r003,True
pone.0230083.r003,True
pone.0231628.r003,True
pone.0231398.r001,True
pone.0229519.r003,True
pone.0229585.r003,True
pone.0229611.r003,True
pone.0229569.r003,True
pone.0229583.r003,True
pone.0229567.r003,True
pone.0229615.r003,True
pone.0229924.r003,True
pone.0219412.r003,True
pone.0229556.r001,True
pone.0232114.r001,True
pone.0229616.r003,True
pone.0229592.r003,True
pone.0229558.r004,True
pone.0229600.r003,True
pone.0229621.r005,True
pone.0229617.r003,True
pone.0232264.r003,True
pone.0229560.r004,True
pone.0229612.r003,True
pone.0229675.r003,True
pone.0229683.r003,True
pone.0220349.r003,True
pone.0231178.r001,True
pone.0230570.r003,True
pone.0229685.r003,True
pone.0233790.r001,True
pone.0230609.r001,True
pone.0231042.r002,True
pone.0230853.r001,True
pone.0229692.r003,True
pone.0233131.r001,True
pone.0230290.r001,True
pone.0219874.r003,True
pone.0233174.r001,True
pone.0229661.r003,True
pone.0229638.r001,True
pone.0234897.r001,True
pone.0229840.r003,True
pone.0229725.r003,True
pone.0227172.r001,True
pone.0229710.r003,True
pone.0229729.r003,True
pone.0238847.r003,True
pone.0229743.r003,True
pone.0224853.r001,True
pone.0233837.r003,True
pone.0231888.r003,True
pone.0229744.r003,True
pone.0226722.r001,True
pone.0229724.r003,True
pone.0229727.r003,True
pone.0229737.r003,True
pone.0226860.r003,True
pone.0229759.r003,True
pone.0229757.r001,True
pone.0229801.r003,True
pone.0231080.r001,True
pone.0232752.r003,True
pone.0230409.r001,True
pone.0231526.r003,True
pone.0229783.r003,True
pone.0229790.r003,True
pone.0229779.r003,True
pone.0231220.r003,True
pone.0229987.r003,True
pone.0230356.r005,True
pone.0232797.r001,True
pone.0233801.r001,True
pone.0232841.r001,True
pone.0232227.r001,True
pone.0227160.r001,True
pone.0230709.r003,True
pone.0230126.r005,True
pone.0232790.r001,True
pone.0223810.r001,True
pone.0224852.r003,True
pone.0229818.r003,True
pone.0232065.r004,True
pone.0231352.r001,True
pone.0228122.r001,True
pone.0230203.r003,True
pone.0233417.r001,True
pone.0231936.r002,True
pone.0231592.r001,True
pone.0229822.r001,True
pone.0229842.r003,True
pone.0229867.r003,True
pone.0230058.r003,True
