pmid,pmc,publisher-id,doi,File,pii,other,coden,sici,medline,manuscript,pmcid,publisher-manuscript
19296152,PMC2693800,9318,10.1007/s00266-009-9318-z,PMC002xxxxxx/PMC2693800.xml,,,,,,,,
19399528,PMC2693801,620,10.1007/s00520-009-0620-8,PMC002xxxxxx/PMC2693801.xml,,,,,,,,
19399515,PMC2693802,768,10.1007/s00428-009-0768-0,PMC002xxxxxx/PMC2693802.xml,,,,,,,,
19280090,PMC2693803,9688,10.1007/s00128-009-9688-6,PMC002xxxxxx/PMC2693803.xml,,,,,,,,
18799893,PMC2693916,neo-0095-0210,10.1159/000155652,PMC002xxxxxx/PMC2693916.xml,,,,,,,,
19704917,PMC2693932,,10.1155/2009/419891,PMC002xxxxxx/PMC2693932.xml,,,,,,,,
19517026,PMC2693949,,10.1021/ct900083k,PMC002xxxxxx/PMC2693949.xml,,,,,,,,
19219566,PMC2693957,9056,10.1007/s10969-008-9056-5,PMC002xxxxxx/PMC2693957.xml,,,,,,,,
19668739,PMC2693965,co-2-465,,PMC002xxxxxx/PMC2693965.xml,,,,,,,,
19668719,PMC2693966,co-2-295,,PMC002xxxxxx/PMC2693966.xml,,,,,,,,
19668712,PMC2693967,co-2-247,,PMC002xxxxxx/PMC2693967.xml,,,,,,,,
19668728,PMC2693968,co-2-369,,PMC002xxxxxx/PMC2693968.xml,,,,,,,,
19668736,PMC2693969,co-2-451,,PMC002xxxxxx/PMC2693969.xml,,,,,,,,
19668715,PMC2693970,co-2-269,,PMC002xxxxxx/PMC2693970.xml,,,,,,,,
19668722,PMC2693971,co-2-313,,PMC002xxxxxx/PMC2693971.xml,,,,,,,,
19668725,PMC2693972,co-2-339,,PMC002xxxxxx/PMC2693972.xml,,,,,,,,
19668714,PMC2693973,co-2-261,,PMC002xxxxxx/PMC2693973.xml,,,,,,,,
19668730,PMC2693974,co-2-389,,PMC002xxxxxx/PMC2693974.xml,,,,,,,,
19668740,PMC2693975,co-2-469,,PMC002xxxxxx/PMC2693975.xml,,,,,,,,
19668734,PMC2693976,co-2-435,,PMC002xxxxxx/PMC2693976.xml,,,,,,,,
19668729,PMC2693977,co-2-377,,PMC002xxxxxx/PMC2693977.xml,,,,,,,,
19668720,PMC2693978,co-2-299,,PMC002xxxxxx/PMC2693978.xml,,,,,,,,
19668721,PMC2693979,co-2-303,,PMC002xxxxxx/PMC2693979.xml,,,,,,,,
19668735,PMC2693980,co-2-447,,PMC002xxxxxx/PMC2693980.xml,,,,,,,,
19668718,PMC2693981,co-2-291,,PMC002xxxxxx/PMC2693981.xml,,,,,,,,
19668732,PMC2693982,co-2-413,,PMC002xxxxxx/PMC2693982.xml,,,,,,,,
19668711,PMC2693983,co-2-2-editorial,,PMC002xxxxxx/PMC2693983.xml,,,,,,,,
19668733,PMC2693984,co-2-425,,PMC002xxxxxx/PMC2693984.xml,,,,,,,,
19668724,PMC2693985,co-2-331,,PMC002xxxxxx/PMC2693985.xml,,,,,,,,
19668738,PMC2693986,co-2-461,,PMC002xxxxxx/PMC2693986.xml,,,,,,,,
19668741,PMC2693987,co-2-475,,PMC002xxxxxx/PMC2693987.xml,,,,,,,,
19668717,PMC2693988,co-2-283,,PMC002xxxxxx/PMC2693988.xml,,,,,,,,
19668737,PMC2693989,co-2-457,,PMC002xxxxxx/PMC2693989.xml,,,,,,,,
19668731,PMC2693990,co-2-401,,PMC002xxxxxx/PMC2693990.xml,,,,,,,,
19668744,PMC2693991,co-2-483a,,PMC002xxxxxx/PMC2693991.xml,,,,,,,,
19668723,PMC2693992,co-2-321,,PMC002xxxxxx/PMC2693992.xml,,,,,,,,
19668713,PMC2693993,co-2-253,,PMC002xxxxxx/PMC2693993.xml,,,,,,,,
19668743,PMC2693994,co-2-483,,PMC002xxxxxx/PMC2693994.xml,,,,,,,,
19668742,PMC2693995,co-2-479,,PMC002xxxxxx/PMC2693995.xml,,,,,,,,
19668726,PMC2693996,co-2-347,,PMC002xxxxxx/PMC2693996.xml,,,,,,,,
19668716,PMC2693997,co-2-275,,PMC002xxxxxx/PMC2693997.xml,,,,,,,,
19668727,PMC2693998,co-2-355,,PMC002xxxxxx/PMC2693998.xml,,,,,,,,
19668747,PMC2693999,co-2-489,,PMC002xxxxxx/PMC2693999.xml,,,,,,,,
19668757,PMC2694000,co-2-581,,PMC002xxxxxx/PMC2694000.xml,,,,,,,,
19668750,PMC2694001,co-2-525,,PMC002xxxxxx/PMC2694001.xml,,,,,,,,
19668775,PMC2694002,co-2-679,,PMC002xxxxxx/PMC2694002.xml,,,,,,,,
19668759,PMC2694003,co-2-591,,PMC002xxxxxx/PMC2694003.xml,,,,,,,,
19668763,PMC2694004,co-2-623,,PMC002xxxxxx/PMC2694004.xml,,,,,,,,
19668764,PMC2694005,co-2-629,,PMC002xxxxxx/PMC2694005.xml,,,,,,,,
19668773,PMC2694006,co-2-669,,PMC002xxxxxx/PMC2694006.xml,,,,,,,,
19668751,PMC2694007,co-2-533,,PMC002xxxxxx/PMC2694007.xml,,,,,,,,
19668768,PMC2694008,co-2-649,,PMC002xxxxxx/PMC2694008.xml,,,,,,,,
19668761,PMC2694009,co-2-609,,PMC002xxxxxx/PMC2694009.xml,,,,,,,,
19668762,PMC2694010,co-2-613,,PMC002xxxxxx/PMC2694010.xml,,,,,,,,
19668772,PMC2694011,co-2-665,,PMC002xxxxxx/PMC2694011.xml,,,,,,,,
19668760,PMC2694012,co-2-601,,PMC002xxxxxx/PMC2694012.xml,,,,,,,,
19668753,PMC2694013,co-2-557,,PMC002xxxxxx/PMC2694013.xml,,,,,,,,
19668765,PMC2694014,co-2-637,,PMC002xxxxxx/PMC2694014.xml,,,,,,,,
19668771,PMC2694015,co-2-661,,PMC002xxxxxx/PMC2694015.xml,,,,,,,,
19668754,PMC2694016,co-2-563,,PMC002xxxxxx/PMC2694016.xml,,,,,,,,
19668755,PMC2694017,co-2-569,,PMC002xxxxxx/PMC2694017.xml,,,,,,,,
19668756,PMC2694018,co-2-575,,PMC002xxxxxx/PMC2694018.xml,,,,,,,,
19668752,PMC2694019,co-2-545,,PMC002xxxxxx/PMC2694019.xml,,,,,,,,
19668774,PMC2694020,co-2-675,,PMC002xxxxxx/PMC2694020.xml,,,,,,,,
19668749,PMC2694021,co-2-517,,PMC002xxxxxx/PMC2694021.xml,,,,,,,,
19668776,PMC2694022,co-2-685,,PMC002xxxxxx/PMC2694022.xml,,,,,,,,
19668770,PMC2694023,co-2-657,,PMC002xxxxxx/PMC2694023.xml,,,,,,,,
19668758,PMC2694024,co-2-585,,PMC002xxxxxx/PMC2694024.xml,,,,,,,,
19668767,PMC2694025,co-2-645,,PMC002xxxxxx/PMC2694025.xml,,,,,,,,
19668748,PMC2694026,co-2-503,,PMC002xxxxxx/PMC2694026.xml,,,,,,,,
19668766,PMC2694027,co-2-641,,PMC002xxxxxx/PMC2694027.xml,,,,,,,,
19668745,PMC2694028,co-2-3-editorial,,PMC002xxxxxx/PMC2694028.xml,,,,,,,,
19668769,PMC2694029,co-2-653,,PMC002xxxxxx/PMC2694029.xml,,,,,,,,
19668746,PMC2694030,co-2-485,,PMC002xxxxxx/PMC2694030.xml,,,,,,,,
16938325,PMC2694048,,10.1016/j.virol.2006.07.041,PMC002xxxxxx/PMC2694048.xml,S0042-6822(06)00478-8,,,,,,,
19339458,PMC2694115,J91060-8,10.1152/jn.91060.2008,PMC002xxxxxx/PMC2694115.xml,,,,,,,,
,PMC2694238,cln64_5p377,10.1590/S1807-59322009000500001,PMC002xxxxxx/PMC2694238.xml,,,,,,,,
19488601,PMC2694239,cln64_5p379,10.1590/S1807-59322009000500002,PMC002xxxxxx/PMC2694239.xml,,,,,,,,
19488602,PMC2694240,cln64_5p387,10.1590/S1807-59322009000500003,PMC002xxxxxx/PMC2694240.xml,,,,,,,,
19488603,PMC2694241,cln64_5p393,10.1590/S1807-59322009000500004,PMC002xxxxxx/PMC2694241.xml,,,,,,,,
19488604,PMC2694242,cln64_5p397,10.1590/S1807-59322009000500005,PMC002xxxxxx/PMC2694242.xml,,,,,,,,
19488605,PMC2694243,cln64_5p403,10.1590/S1807-59322009000500006,PMC002xxxxxx/PMC2694243.xml,,,,,,,,
19488606,PMC2694244,cln64_5p409,10.1590/S1807-59322009000500007,PMC002xxxxxx/PMC2694244.xml,,,,,,,,
19488607,PMC2694245,cln64_5p415,10.1590/S1807-59322009000500008,PMC002xxxxxx/PMC2694245.xml,,,,,,,,
19488608,PMC2694246,cln64_5p421,10.1590/S1807-59322009000500009,PMC002xxxxxx/PMC2694246.xml,,,,,,,,
19488609,PMC2694247,cln64_5p427,10.1590/S1807-59322009000500010,PMC002xxxxxx/PMC2694247.xml,,,,,,,,
19488610,PMC2694248,cln64_5p435,10.1590/S1807-59322009000500011,PMC002xxxxxx/PMC2694248.xml,,,,,,,,
19488611,PMC2694249,cln64_5p443,10.1590/S1807-59322009000500012,PMC002xxxxxx/PMC2694249.xml,,,,,,,,
19488612,PMC2694250,cln64_5p451,10.1590/S1807-59322009000500013,PMC002xxxxxx/PMC2694250.xml,,,,,,,,
19488613,PMC2694251,cln64_5p459,10.1590/S1807-59322009000500014,PMC002xxxxxx/PMC2694251.xml,,,,,,,,
19488614,PMC2694252,cln64_5p471,10.1590/S1807-59322009000500015,PMC002xxxxxx/PMC2694252.xml,,,,,,,,
19488615,PMC2694253,cln64_5p479,10.1590/S1807-59322009000500016,PMC002xxxxxx/PMC2694253.xml,,,,,,,,
19488616,PMC2694254,cln64_5p482,10.1590/S1807-59322009000500017,PMC002xxxxxx/PMC2694254.xml,,,,,,,,
19488617,PMC2694255,cln64_5p485,10.1590/S1807-59322009000500018,PMC002xxxxxx/PMC2694255.xml,,,,,,,,
19488618,PMC2694256,cln64_5p487,10.1590/S1807-59322009000500019,PMC002xxxxxx/PMC2694256.xml,,,,,,,,
19234857,PMC2694311,384,10.1007/s00345-009-0384-2,PMC002xxxxxx/PMC2694311.xml,,,,,,,,
19219611,PMC2694312,381,10.1007/s00345-009-0381-5,PMC002xxxxxx/PMC2694312.xml,,,,,,,,
19277880,PMC2694313,9323,10.1007/s10552-009-9323-1,PMC002xxxxxx/PMC2694313.xml,,,,,,,,
19536332,PMC2694314,9153,10.1007/s11673-009-9153-6,PMC002xxxxxx/PMC2694314.xml,,,,,,,,
19271220,PMC2694315,395,10.1007/s00345-009-0395-z,PMC002xxxxxx/PMC2694315.xml,,,,,,,,
19291382,PMC2694316,717,10.1007/s10803-009-0717-4,PMC002xxxxxx/PMC2694316.xml,,,,,,,,
19229539,PMC2694317,390,10.1007/s00345-009-0390-4,PMC002xxxxxx/PMC2694317.xml,,,,,,,,
,PMC2694318,9146,10.1007/s11673-009-9146-5,PMC002xxxxxx/PMC2694318.xml,,,,,,,,
19301135,PMC2694320,9324,10.1007/s10552-009-9324-0,PMC002xxxxxx/PMC2694320.xml,,,,,,,,
19274482,PMC2694321,9327,10.1007/s10552-009-9327-x,PMC002xxxxxx/PMC2694321.xml,,,,,,,,
19214526,PMC2694322,382,10.1007/s00345-009-0382-4,PMC002xxxxxx/PMC2694322.xml,,,,,,,,
19219610,PMC2694323,383,10.1007/s00345-009-0383-3,PMC002xxxxxx/PMC2694323.xml,,,,,,,,
19396586,PMC2694324,339,10.1007/s11239-009-0339-x,PMC002xxxxxx/PMC2694324.xml,,,,,,,,
18269324,PMC2694447,,10.1086/524987,PMC002xxxxxx/PMC2694447.xml,,,,,,,,
19488596,PMC2694453,cln64_4p363,10.1590/S1807-59322009000400016,PMC002xxxxxx/PMC2694453.xml,,,,,,,,
19488588,PMC2694454,cln64_4p313,10.1590/S1807-59322009000400008,PMC002xxxxxx/PMC2694454.xml,,,,,,,,
19488586,PMC2694455,cln64_4p303,10.1590/S1807-59322009000400006,PMC002xxxxxx/PMC2694455.xml,,,,,,,,
19488582,PMC2694456,cln64_4p273,10.1590/S1807-59322009000400002,PMC002xxxxxx/PMC2694456.xml,,,,,,,,
19488587,PMC2694457,cln64_4p309,10.1590/S1807-59322009000400007,PMC002xxxxxx/PMC2694457.xml,,,,,,,,
,PMC2694458,cln64_4p271,10.1590/S1807-59322009000400001,PMC002xxxxxx/PMC2694458.xml,,,,,,,,
19488594,PMC2694459,cln64_4p351,10.1590/S1807-59322009000400014,PMC002xxxxxx/PMC2694459.xml,,,,,,,,
19488584,PMC2694460,cln64_4p287,10.1590/S1807-59322009000400004,PMC002xxxxxx/PMC2694460.xml,,,,,,,,
19488589,PMC2694461,cln64_4p319,10.1590/S1807-59322009000400009,PMC002xxxxxx/PMC2694461.xml,,,,,,,,
19488591,PMC2694462,cln64_4p327,10.1590/S1807-59322009000400011,PMC002xxxxxx/PMC2694462.xml,,,,,,,,
19488585,PMC2694463,cln64_4p295,10.1590/S1807-59322009000400005,PMC002xxxxxx/PMC2694463.xml,,,,,,,,
19488595,PMC2694464,cln64_4p357,10.1590/S1807-59322009000400015,PMC002xxxxxx/PMC2694464.xml,,,,,,,,
19488583,PMC2694465,cln64_4p279,10.1590/S1807-59322009000400003,PMC002xxxxxx/PMC2694465.xml,,,,,,,,
19488593,PMC2694466,cln64_4p345,10.1590/S1807-59322009000400013,PMC002xxxxxx/PMC2694466.xml,,,,,,,,
19488598,PMC2694467,cln64_4p373,10.1590/S1807-59322009000400018,PMC002xxxxxx/PMC2694467.xml,,,,,,,,
19488590,PMC2694468,cln64_4p323,10.1590/S1807-59322009000400010,PMC002xxxxxx/PMC2694468.xml,,,,,,,,
19488599,PMC2694469,cln64_4p375,10.1590/S1807-59322009000400019,PMC002xxxxxx/PMC2694469.xml,,,,,,,,
19488597,PMC2694470,cln64_4p369,10.1590/S1807-59322009000400017,PMC002xxxxxx/PMC2694470.xml,,,,,,,,
19516913,PMC2694608,TOOPHTJ-2-77,10.2174/1874364100802010077,PMC002xxxxxx/PMC2694608.xml,,,,,,,,
19521539,PMC2694660,,10.3389/neuro.07.010.2009,PMC002xxxxxx/PMC2694660.xml,,,,,,,,
19521540,PMC2694661,,10.3389/neuro.04.003.2009,PMC002xxxxxx/PMC2694661.xml,,,,,,,,
19521541,PMC2694662,,10.3389/neuro.05.004.2009,PMC002xxxxxx/PMC2694662.xml,,,,,,,,
19521542,PMC2694674,,10.3389/neuro.05.005.2009,PMC002xxxxxx/PMC2694674.xml,,,,,,,,
19521543,PMC2694675,,10.3389/neuro.09.007.2009,PMC002xxxxxx/PMC2694675.xml,,,,,,,,
19521544,PMC2694676,,10.3389/neuro.02.002.2009,PMC002xxxxxx/PMC2694676.xml,,,,,,,,
19521545,PMC2694696,,10.3389/neuro.11.014.2009,PMC002xxxxxx/PMC2694696.xml,,,,,,,,
19369273,PMC2694730,pcp055,10.1093/pcp/pcp055,PMC002xxxxxx/PMC2694730.xml,,,,,,,,
19169250,PMC2694745,,10.1038/nn.2249,PMC002xxxxxx/PMC2694745.xml,,,,,,NIHMS103130,,
19536336,PMC2694915,9271,10.1007/s10826-009-9271-0,PMC002xxxxxx/PMC2694915.xml,,,,,,,,
18607529,PMC2694916,75,10.1007/s00702-008-0075-y,PMC002xxxxxx/PMC2694916.xml,,,,,,,,
19229523,PMC2694917,2662,10.1007/s00216-009-2662-7,PMC002xxxxxx/PMC2694917.xml,,,,,,,,
19536337,PMC2694918,9242,10.1007/s10826-008-9242-x,PMC002xxxxxx/PMC2694918.xml,,,,,,,,
19089525,PMC2694919,85,10.1007/s12311-008-0085-1,PMC002xxxxxx/PMC2694919.xml,,,,,,,,
18568288,PMC2694920,77,10.1007/s00702-008-0077-9,PMC002xxxxxx/PMC2694920.xml,,,,,,,,
18982243,PMC2694921,118,10.1007/s00702-008-0118-4,PMC002xxxxxx/PMC2694921.xml,,,,,,,,
19137382,PMC2694922,88,10.1007/s12311-008-0088-y,PMC002xxxxxx/PMC2694922.xml,,,,,,,,
19352696,PMC2694923,240,10.1007/s00426-009-0240-4,PMC002xxxxxx/PMC2694923.xml,,,,,,,,
19296092,PMC2694924,2709,10.1007/s00216-009-2709-9,PMC002xxxxxx/PMC2694924.xml,,,,,,,,
19274457,PMC2694925,516,10.1007/s00234-009-0516-9,PMC002xxxxxx/PMC2694925.xml,,,,,,,,
19337722,PMC2694926,414,10.1007/s00210-009-0414-z,PMC002xxxxxx/PMC2694926.xml,,,,,,,,
19418041,PMC2694927,2807,10.1007/s00216-009-2807-8,PMC002xxxxxx/PMC2694927.xml,,,,,,,,
19241093,PMC2694928,483,10.1007/s00775-009-0483-y,PMC002xxxxxx/PMC2694928.xml,,,,,,,,
19271238,PMC2694929,955,10.1007/s00431-009-0955-7,PMC002xxxxxx/PMC2694929.xml,,,,,,,,
19350272,PMC2694930,230,10.1007/s00426-009-0230-6,PMC002xxxxxx/PMC2694930.xml,,,,,,,,
19337749,PMC2694931,234,10.1007/s00426-009-0234-2,PMC002xxxxxx/PMC2694931.xml,,,,,,,,
19350270,PMC2694932,233,10.1007/s00426-009-0233-3,PMC002xxxxxx/PMC2694932.xml,,,,,,,,
19360437,PMC2694933,239,10.1007/s00426-009-0239-x,PMC002xxxxxx/PMC2694933.xml,,,,,,,,
19347358,PMC2694934,238,10.1007/s00426-009-0238-y,PMC002xxxxxx/PMC2694934.xml,,,,,,,,
19350271,PMC2694935,231,10.1007/s00426-009-0231-5,PMC002xxxxxx/PMC2694935.xml,,,,,,,,
18678926,PMC2694936,ijerph-05-00115,,PMC002xxxxxx/PMC2694936.xml,,,,,,,,
19448630,PMC2694965,,10.1038/nbt.1541,PMC002xxxxxx/PMC2694965.xml,,,,,,HHMIMS113166,,
19521546,PMC2695010,,10.3389/neuro.04.004.2009,PMC002xxxxxx/PMC2695010.xml,,,,,,,,
18950589,PMC2695012,v08282,10.1051/vetres:2008046,PMC002xxxxxx/PMC2695012.xml,,10.1051/vetres:2008046,,,,,,
19019281,PMC2695013,v09039,10.1051/vetres:2008049,PMC002xxxxxx/PMC2695013.xml,,10.1051/vetres:2008049,,,,,,
18959839,PMC2695016,v08259,10.1051/vetres:2008047,PMC002xxxxxx/PMC2695016.xml,,10.1051/vetres:2008047,,,,,,
18928784,PMC2695017,v08280,10.1051/vetres:2008044,PMC002xxxxxx/PMC2695017.xml,,10.1051/vetres:2008044,,,,,,
18973743,PMC2695020,v09025,10.1051/vetres:2008048,PMC002xxxxxx/PMC2695020.xml,,10.1051/vetres:2008048,,,,,,
19094922,PMC2695032,v09030,10.1051/vetres:2008055,PMC002xxxxxx/PMC2695032.xml,,10.1051/vetres:2008055,,,,,,
19220975,PMC2695034,v09109,10.1051/vetres/2009005,PMC002xxxxxx/PMC2695034.xml,,10.1051/vetres/2009005,,,,,,
19040829,PMC2695037,v08306,10.1051/vetres:2008051,PMC002xxxxxx/PMC2695037.xml,,10.1051/vetres:2008051,,,,,,
19081006,PMC2695038,v09120,10.1051/vetres:2008053,PMC002xxxxxx/PMC2695038.xml,,10.1051/vetres:2008053,,,,,,
19134466,PMC2695039,v09056,10.1051/vetres:2009001,PMC002xxxxxx/PMC2695039.xml,,10.1051/vetres:2009001,,,,,,
19284966,PMC2695128,v08274,10.1051/vetres/2009012,PMC002xxxxxx/PMC2695128.xml,,10.1051/vetres/2009012,,,,,,
19521547,PMC2695150,ijbsv05p0377,,PMC002xxxxxx/PMC2695150.xml,,,,,,,,
18044107,PMC2695160,cia-0102-107,,PMC002xxxxxx/PMC2695160.xml,,,,,,,,
18044114,PMC2695161,cia-0102-175,,PMC002xxxxxx/PMC2695161.xml,,,,,,,,
18044112,PMC2695162,cia-0102-155,,PMC002xxxxxx/PMC2695162.xml,,,,,,,,
18044108,PMC2695163,cia-0102-115,,PMC002xxxxxx/PMC2695163.xml,,,,,,,,
,PMC2695164,cia-0102-097,,PMC002xxxxxx/PMC2695164.xml,,,,,,,,
18044111,PMC2695165,cia-0102-143,,PMC002xxxxxx/PMC2695165.xml,,,,,,,,
18044116,PMC2695166,cia-0102-197,,PMC002xxxxxx/PMC2695166.xml,,,,,,,,
18044109,PMC2695167,cia-0102-121,,PMC002xxxxxx/PMC2695167.xml,,,,,,,,
18044115,PMC2695168,cia-0102-189,,PMC002xxxxxx/PMC2695168.xml,,,,,,,,
18044106,PMC2695169,cia-0102-099,,PMC002xxxxxx/PMC2695169.xml,,,,,,,,
18044110,PMC2695170,cia-0102-131,,PMC002xxxxxx/PMC2695170.xml,,,,,,,,
18044113,PMC2695171,cia-0102-169,,PMC002xxxxxx/PMC2695171.xml,,,,,,,,
18046872,PMC2695172,cia-0103-205,,PMC002xxxxxx/PMC2695172.xml,,,,,,,,
18046882,PMC2695173,cia-0103-283,,PMC002xxxxxx/PMC2695173.xml,,,,,,,,
18046879,PMC2695174,cia-0103-261,,PMC002xxxxxx/PMC2695174.xml,,,,,,,,
18046884,PMC2695175,cia-0103-295,,PMC002xxxxxx/PMC2695175.xml,,,,,,,,
18046878,PMC2695176,cia-0103-253,,PMC002xxxxxx/PMC2695176.xml,,,,,,,,
18046875,PMC2695177,cia-0103-229,,PMC002xxxxxx/PMC2695177.xml,,,,,,,,
18046881,PMC2695178,cia-0103-275,,PMC002xxxxxx/PMC2695178.xml,,,,,,,,
18046871,PMC2695179,cia-0103-201,,PMC002xxxxxx/PMC2695179.xml,,,,,,,,
18046873,PMC2695180,cia-0103-213,,PMC002xxxxxx/PMC2695180.xml,,,,,,,,
18046883,PMC2695181,cia-0103-289,,PMC002xxxxxx/PMC2695181.xml,,,,,,,,
18046876,PMC2695182,cia-0103-237,,PMC002xxxxxx/PMC2695182.xml,,,,,,,,
18046874,PMC2695183,cia-0103-221,,PMC002xxxxxx/PMC2695183.xml,,,,,,,,
18046877,PMC2695184,cia-0103-247,,PMC002xxxxxx/PMC2695184.xml,,,,,,,,
18046880,PMC2695185,cia-0103-267,,PMC002xxxxxx/PMC2695185.xml,,,,,,,,
18229576,PMC2695187,copd-2-369,,PMC002xxxxxx/PMC2695187.xml,,,,,,,,
18229578,PMC2695188,copd-2-393,,PMC002xxxxxx/PMC2695188.xml,,,,,,,,
18229575,PMC2695189,copd-2-361,,PMC002xxxxxx/PMC2695189.xml,,,,,,,,
18229577,PMC2695190,copd-2-381,,PMC002xxxxxx/PMC2695190.xml,,,,,,,,
18229572,PMC2695191,copd-2-335,,PMC002xxxxxx/PMC2695191.xml,,,,,,,,
18229569,PMC2695192,copd-2-313,,PMC002xxxxxx/PMC2695192.xml,,,,,,,,
18229558,PMC2695193,copd-2-189,,PMC002xxxxxx/PMC2695193.xml,,,,,,,,
18229570,PMC2695194,copd-2-323,,PMC002xxxxxx/PMC2695194.xml,,,,,,,,
18229561,PMC2695195,copd-2-229,,PMC002xxxxxx/PMC2695195.xml,,,,,,,,
18229573,PMC2695196,copd-2-347,,PMC002xxxxxx/PMC2695196.xml,,,,,,,,
18229559,PMC2695197,copd-2-191,,PMC002xxxxxx/PMC2695197.xml,,,,,,,,
18229564,PMC2695198,copd-2-263,,PMC002xxxxxx/PMC2695198.xml,,,,,,,,
18229562,PMC2695199,copd-2-241,,PMC002xxxxxx/PMC2695199.xml,,,,,,,,
18229566,PMC2695200,copd-2-283,,PMC002xxxxxx/PMC2695200.xml,,,,,,,,
18229574,PMC2695201,copd-2-355,,PMC002xxxxxx/PMC2695201.xml,,,,,,,,
18229560,PMC2695202,copd-2-205,,PMC002xxxxxx/PMC2695202.xml,,,,,,,,
18229563,PMC2695203,copd-2-253,,PMC002xxxxxx/PMC2695203.xml,,,,,,,,
18229567,PMC2695204,copd-2-289,,PMC002xxxxxx/PMC2695204.xml,,,,,,,,
18229565,PMC2695205,copd-2-273,,PMC002xxxxxx/PMC2695205.xml,,,,,,,,
18229571,PMC2695206,copd-2-329,,PMC002xxxxxx/PMC2695206.xml,,,,,,,,
18229568,PMC2695207,copd-2-301,,PMC002xxxxxx/PMC2695207.xml,,,,,,,,
19557105,PMC2695209,ndt-5-103,,PMC002xxxxxx/PMC2695209.xml,,,,,,,,
19557093,PMC2695210,ndt-5-001,,PMC002xxxxxx/PMC2695210.xml,,,,,,,,
19557101,PMC2695211,ndt-5-061,,PMC002xxxxxx/PMC2695211.xml,,,,,,,,
19557097,PMC2695212,ndt-5-033,,PMC002xxxxxx/PMC2695212.xml,,,,,,,,
19557109,PMC2695213,ndt-5-151,,PMC002xxxxxx/PMC2695213.xml,,,,,,,,
19557113,PMC2695214,ndt-5-183,,PMC002xxxxxx/PMC2695214.xml,,,,,,,,
19557121,PMC2695215,ndt-5-267,,PMC002xxxxxx/PMC2695215.xml,,,,,,,,
19557117,PMC2695216,ndt-5-227,,PMC002xxxxxx/PMC2695216.xml,,,,,,,,
19557108,PMC2695217,ndt-5-137,,PMC002xxxxxx/PMC2695217.xml,,,,,,,,
19557123,PMC2695218,ndt-5-289,,PMC002xxxxxx/PMC2695218.xml,,,,,,,,
19557118,PMC2695219,ndt-5-237,,PMC002xxxxxx/PMC2695219.xml,,,,,,,,
19557116,PMC2695220,ndt-5-215,,PMC002xxxxxx/PMC2695220.xml,,,,,,,,
19557104,PMC2695221,ndt-5-091,,PMC002xxxxxx/PMC2695221.xml,,,,,,,,
19557099,PMC2695222,ndt-5-047,,PMC002xxxxxx/PMC2695222.xml,,,,,,,,
19557094,PMC2695223,ndt-5-005,,PMC002xxxxxx/PMC2695223.xml,,,,,,,,
19557106,PMC2695224,ndt-5-117,,PMC002xxxxxx/PMC2695224.xml,,,,,,,,
19557119,PMC2695225,ndt-5-249,,PMC002xxxxxx/PMC2695225.xml,,,,,,,,
19557096,PMC2695226,ndt-5-023,,PMC002xxxxxx/PMC2695226.xml,,,,,,,,
19557107,PMC2695227,ndt-5-127,,PMC002xxxxxx/PMC2695227.xml,,,,,,,,
19557112,PMC2695228,ndt-5-171,,PMC002xxxxxx/PMC2695228.xml,,,,,,,,
19557120,PMC2695229,ndt-5-261,,PMC002xxxxxx/PMC2695229.xml,,,,,,,,
19557114,PMC2695230,ndt-5-189,,PMC002xxxxxx/PMC2695230.xml,,,,,,,,
19557115,PMC2695231,ndt-5-207,,PMC002xxxxxx/PMC2695231.xml,,,,,,,,
19557111,PMC2695232,ndt-5-163,,PMC002xxxxxx/PMC2695232.xml,,,,,,,,
19557122,PMC2695233,ndt-5-279,,PMC002xxxxxx/PMC2695233.xml,,,,,,,,
19557102,PMC2695234,ndt-5-067,,PMC002xxxxxx/PMC2695234.xml,,,,,,,,
19557095,PMC2695235,ndt-5-015,,PMC002xxxxxx/PMC2695235.xml,,,,,,,,
19557100,PMC2695236,ndt-5-055,,PMC002xxxxxx/PMC2695236.xml,,,,,,,,
19557098,PMC2695237,ndt-5-037,,PMC002xxxxxx/PMC2695237.xml,,,,,,,,
19557103,PMC2695238,ndt-5-081,,PMC002xxxxxx/PMC2695238.xml,,,,,,,,
19557110,PMC2695239,ndt-5-157,,PMC002xxxxxx/PMC2695239.xml,,,,,,,,
19753133,PMC2695240,tcrm-5-403,,PMC002xxxxxx/PMC2695240.xml,,,,,,,,
19753134,PMC2695241,tcrm-5-409,,PMC002xxxxxx/PMC2695241.xml,,,,,,,,
19753135,PMC2695242,tcrm-5-413,,PMC002xxxxxx/PMC2695242.xml,,,,,,,,
19753136,PMC2695243,tcrm-5-421,,PMC002xxxxxx/PMC2695243.xml,,,,,,,,
19521550,PMC2695250,ijbsv05p0388,,PMC002xxxxxx/PMC2695250.xml,,,,,,,,
19521551,PMC2695251,ijbsv05p0411,,PMC002xxxxxx/PMC2695251.xml,,,,,,,,
19753087,PMC2695381,,10.3389/neuro.01.012.2009,PMC002xxxxxx/PMC2695381.xml,,,,,,,,
19753088,PMC2695382,,10.3389/neuro.01.009.2009,PMC002xxxxxx/PMC2695382.xml,,,,,,,,
19753089,PMC2695383,,10.3389/neuro.01.011.2009,PMC002xxxxxx/PMC2695383.xml,,,,,,,,
